"date","site","transect","site_type","plant_species","total_interaction","order","family","genus","lowest_taxa"
2024-07-20,"KOT","T5","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria_scripta"
2024-07-14,"STP","T3","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria_scripta"
2024-07-11,"WED","T1","young_restored","Cerastium fontanum",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria_scripta"
2024-07-11,"WED","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria_scripta"
2024-07-11,"WED","T5","young_restored","Cirsium arvense",2,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria_scripta"
2024-07-21,"DES","T5","reference","Daucus carota",1,"Hymenoptera","Sphecidae","Sphex","Sphecidae_Sphex_funerarius"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Syritta","Syrphidae_Syritta_pipiens"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-30,"WDG","T4","young_restored","Scabiosa ochroleuca",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-30,"WDG","T4","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T4","young_restored","Crepis capillaris",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T4","young_restored","Centaurea jacea",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-30,"WDG","T4","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T4","young_restored","Centaurea jacea",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_tenax"
2024-07-30,"WDG","T4","young_restored","Centaurea jacea",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-30,"WDG","T5","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-08-13,"BUH","T1","young_restored","Galium album",1,"Diptera","Syrphidae","Platycheirus","Syrphidae_Platycheirus"
2024-08-13,"BUH","T1","young_restored","Galium album",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-08-13,"BUH","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-14,"STP","T2","reference","Crepis capillaris",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-14,"STP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-14,"STP","T3","reference","Daucus carota",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-14,"STP","T3","reference","Galium boreale",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-14,"STP","T3","reference","Ranunculus polyanthemos",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T3","reference","Galium boreale",1,"Diptera","Syrphidae","Platycheirus","Syrphidae_Platycheirus"
2024-07-14,"STP","T3","reference","Galium album",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T3","reference","Daucus carota",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-14,"STP","T3","reference","Galium album",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-14,"STP","T3","reference","Crepis biennis",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T3","reference","Galium album",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T4","reference","Galium album",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-14,"STP","T4","reference","Galium album",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T4","reference","Galium album",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-14,"STP","T4","reference","Trifolium pratense",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-14,"STP","T4","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T4","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T4","reference","Daucus carota",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-14,"STP","T1","reference","Crepis capillaris",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T1","reference","Galium album",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-14,"STP","T1","reference","Galium album",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-14,"STP","T1","reference","Crepis capillaris",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T1","reference","Crepis capillaris",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T1","reference","Crepis capillaris",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_tenax"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_intricaria"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_tenax"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_intricaria"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_intricaria"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Platycheirus","Syrphidae_Platycheirus"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Sarcophagidae",NA,"Sarcophagidae"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-14,"STP","T5","reference","Scorzoneroides autumnalis",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Syritta","Syrphidae_Syritta_pipiens"
2024-07-18,"JEP","T3","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T5","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T4","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-21,"DES","T4","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-21,"DES","T4","reference","Daucus carota",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-21,"DES","T4","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-21,"DES","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-21,"DES","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T1","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-11,"WED","T1","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Stratiomyidae",NA,"Stratiomyidae"
2024-07-11,"WED","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-11,"WED","T4","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T4","young_restored","Daucus carota",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-11,"WED","T4","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T4","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T4","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T3","young_restored","Daucus carota",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-11,"WED","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Scaeva","Syrphidae_Scaeva"
2024-07-11,"WED","T3","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-11,"WED","T3","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-30,"WDG","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T1","young_restored","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-30,"WDG","T1","young_restored","Oregano vulgare",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T3","young_restored","Daucus carota",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-30,"WDG","T3","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T3","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-30,"WDG","T3","young_restored","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Crepis capillaris",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Convolvulus arvensis",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-18,"JEP","T1","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T1","reference","Convolvulus arvensis",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T2","reference","Ranunculus polyanthemos",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-18,"JEP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-18,"JEP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T2","reference","Galium boreale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-18,"JEP","T2","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-18,"JEP","T2","reference","Peucedanum officinale",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-21,"DES","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syritta","Syrphidae_Syritta_pipiens"
2024-07-21,"DES","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-21,"DES","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T3","reference","Crepis biennis",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T3","reference","Crepis biennis",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T3","reference","Crepis biennis",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-24,"HLI","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-24,"HLI","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-24,"HLI","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T3","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-24,"HLI","T4","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-24,"HLI","T4","reference","Pastinaca sativa",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T2","reference","Achillea millefolium",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Galium album",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Agrimonia eupatoria",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Agrimonia eupatoria",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T2","reference","Galium album",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T2","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-21,"DES","T3","reference","Daucus carota",1,"Diptera","Syrphidae","Chrysotoxum","Syrphidae_Chrysotoxum"
2024-07-30,"WDG","T2","young_restored","Scabiosa ochroleuca",1,"Diptera","Syrphidae","Heliophilus","Syrphidae_Heliophilus"
2024-07-30,"WDG","T2","young_restored","Centaurea jacea",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_tenax"
2024-07-30,"WDG","T2","young_restored","Scabiosa ochroleuca",2,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis_tenax"
2024-07-24,"HLI","T1","reference","Crepis biennis",1,"Diptera","Syrphidae","Dasysyrphus","Syrphidae_Dasysyrphus"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Myathropa","Syrphidae_Myathropa_florea"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Eristalis","Syrphidae_Eristalis"
2024-07-24,"HLI","T1","reference","Daucus carota",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-11,"WED","T5","young_restored","Cirsium arvense",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-20,"KOT","T1","young_restored","Galium album",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-20,"KOT","T1","young_restored","Galium album",1,"Diptera","Syrphidae","Trichopsomyia","Syrphidae_Trichopsomyia"
2024-07-20,"KOT","T1","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-11,"WED","T2","young_restored","Daucus carota",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-11,"WED","T2","young_restored","Daucus carota",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-11,"WED","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Eupeodes","Syrphidae_Eupeodes"
2024-07-11,"WED","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-11,"WED","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Sphaerophoria","Syrphidae_Sphaerophoria"
2024-07-11,"WED","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
2024-07-11,"WED","T2","young_restored","Pastinaca sativa",1,"Diptera","Syrphidae","Melanostoma","Syrphidae_Melanostoma"
2024-07-24,"HLI","T5","reference","Galium album",1,"Diptera","Syrphidae","Syrphus","Syrphidae_Syrphus"
2024-07-24,"HLI","T5","reference","Galium album",1,"Diptera","Syrphidae","Episyrphus","Syrphidae_Episyrphus_balteatus"
